Index,p_t,q_t,Action,Y_t,Success,FP,FN,Misclassified
4262,0.2932005822658539,4.3684033817263774e-35,OFFLOADED,1.0,No,1.0,1.0,1.0
4263,0.2572801113128662,1.4544771553205404e-60,OFFLOADED,1.0,No,0.0,1.0,1.0
4264,0.3528439402580261,1.2542289133454834e-18,OFFLOADED,1.0,No,1.0,1.0,1.0
4265,0.6370965242385864,0.09038446181193448,OFFLOADED,1.0,No,1.0,1.0,1.0
4266,0.6153655648231506,0.02667468877756978,OFFLOADED,1.0,No,1.0,1.0,1.0
4267,0.8978278040885925,0.9997151398608277,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4268,0.25541988015174866,3.758814736960921e-63,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4269,0.25814199447631836,1.6442640074683376e-59,OFFLOADED,1.0,No,1.0,1.0,0.0
4270,0.5116304159164429,1.4593609108150718e-05,OFFLOADED,1.0,No,1.0,1.0,0.0
4271,0.33356040716171265,1.1756005607486197e-21,OFFLOADED,1.0,No,1.0,1.0,1.0
4272,0.6024091839790344,0.013169348084836994,OFFLOADED,1.0,No,1.0,0.0,0.0
4273,0.25139570236206055,3.887940442918482e-68,OFFLOADED,1.0,No,0.0,1.0,1.0
4274,0.3518725335597992,6.491666866345832e-19,OFFLOADED,1.0,No,1.0,0.0,0.0
4275,0.28948915004730225,4.635261478018254e-37,OFFLOADED,1.0,No,1.0,0.0,0.0
4276,0.6668885946273804,0.19684737721572712,OFFLOADED,1.0,No,1.0,1.0,1.0
4277,0.5645383596420288,0.0009361006637887786,OFFLOADED,1.0,No,1.0,1.0,1.0
4278,0.37190166115760803,3.412255171342919e-16,OFFLOADED,1.0,No,1.0,1.0,0.0
4279,0.2520550787448883,1.027257613796207e-67,OFFLOADED,1.0,No,1.0,1.0,1.0
4280,0.29235750436782837,8.97134370887496e-36,OFFLOADED,1.0,No,1.0,1.0,1.0
4281,0.8977727293968201,0.999726693387318,ACCEPTED,1.0,No,1.0,1.0,1.0
4282,0.4455045759677887,6.249118300240861e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
4283,0.7747224569320679,0.824391973854768,ACCEPTED,1.0,No,1.0,1.0,0.0
4284,0.25953811407089233,2.938004536617527e-58,OFFLOADED,1.0,No,1.0,1.0,0.0
4285,0.25933101773262024,1.6155041519186483e-58,OFFLOADED,1.0,No,1.0,1.0,1.0
4286,0.27862516045570374,3.5120187628958558e-43,OFFLOADED,1.0,No,1.0,1.0,1.0
4287,0.25727877020835876,5.105526110448103e-61,OFFLOADED,1.0,No,1.0,1.0,1.0
4288,0.2599574625492096,7.378183461657077e-58,OFFLOADED,1.0,No,1.0,1.0,1.0
4289,0.4289163053035736,4.206143305001738e-10,OFFLOADED,1.0,No,0.0,1.0,1.0
4290,0.2880244553089142,6.050426952945313e-38,OFFLOADED,1.0,No,1.0,1.0,1.0
4291,0.2765473425388336,1.196744067712283e-44,OFFLOADED,1.0,No,0.0,1.0,1.0
4292,0.28789183497428894,4.917252041392203e-38,OFFLOADED,1.0,No,1.0,1.0,1.0
4293,0.3459051549434662,5.0065678919762503e-20,OFFLOADED,1.0,No,1.0,1.0,0.0
4294,0.27275949716567993,4.578168827322855e-47,OFFLOADED,1.0,No,1.0,1.0,1.0
4295,0.28161412477493286,1.4877184311567362e-41,OFFLOADED,1.0,No,1.0,1.0,1.0
4296,0.2516719698905945,1.701122296452354e-68,OFFLOADED,1.0,No,1.0,1.0,1.0
4297,0.5161723494529724,1.4941700611252193e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
4298,0.47742486000061035,3.8530099557981396e-07,OFFLOADED,1.0,No,0.0,1.0,0.0
4299,0.2727299928665161,3.435570344630335e-47,OFFLOADED,1.0,No,1.0,1.0,1.0
4300,0.38128700852394104,4.8332083440110735e-15,OFFLOADED,1.0,No,1.0,1.0,1.0
4301,0.33117732405662537,1.8739819207284768e-22,OFFLOADED,1.0,No,1.0,0.0,0.0
4302,0.2772558927536011,2.388093292328139e-44,OFFLOADED,1.0,No,1.0,0.0,0.0
4303,0.6837335824966431,0.2893330833315663,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4304,0.27411317825317383,2.8163899544124034e-46,OFFLOADED,1.0,No,0.0,1.0,1.0
4305,0.4687299132347107,1.3419257282506718e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
4306,0.29698824882507324,3.907225257875674e-34,OFFLOADED,1.0,No,1.0,1.0,1.0
4307,0.8819589614868164,0.9988251032768388,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4308,0.9543538093566895,0.9999929157301517,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4309,0.27795878052711487,6.335920134862319e-44,OFFLOADED,1.0,No,1.0,1.0,1.0
4310,0.7766359448432922,0.8223630763632962,ACCEPTED,1.0,No,1.0,0.0,0.0
4311,0.3879389464855194,3.380782793457203e-14,OFFLOADED,1.0,No,1.0,0.0,0.0
4312,0.38836410641670227,3.559566080897209e-14,OFFLOADED,1.0,No,1.0,1.0,1.0
4313,0.26725631952285767,1.4728769771625432e-51,OFFLOADED,1.0,No,1.0,1.0,1.0
4314,0.28111323714256287,4.964596236208673e-42,OFFLOADED,1.0,No,0.0,0.0,1.0
4315,0.6438729166984558,0.10716252086663679,OFFLOADED,1.0,No,1.0,1.0,0.0
4316,0.4983440935611725,4.264349418461127e-06,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4317,0.8969190120697021,0.9996798033045848,ACCEPTED,1.0,No,1.0,1.0,1.0
4318,0.7990162372589111,0.8766547229455975,ACCEPTED,1.0,No,1.0,1.0,1.0
4319,0.2573521137237549,1.820985041737027e-61,OFFLOADED,1.0,No,1.0,1.0,1.0
4320,0.25319740176200867,9.515433522295784e-67,OFFLOADED,1.0,No,1.0,1.0,1.0
4321,0.3066341280937195,5.404923573968003e-30,OFFLOADED,1.0,No,1.0,1.0,0.0
4322,0.5373036861419678,0.00010756093503557743,OFFLOADED,1.0,No,1.0,0.0,0.0
4323,0.3471203148365021,4.6914560643361485e-20,OFFLOADED,1.0,No,1.0,1.0,1.0
4324,0.3571614921092987,2.2089647626038054e-18,OFFLOADED,1.0,No,1.0,1.0,1.0
4325,0.26594141125679016,1.2832562332430884e-52,OFFLOADED,1.0,No,1.0,1.0,1.0
4326,0.46768850088119507,1.012689340090217e-07,OFFLOADED,1.0,No,0.0,1.0,1.0
4327,0.33745303750038147,2.1395664761361555e-21,OFFLOADED,1.0,No,1.0,1.0,1.0
4328,0.31264153122901917,5.208541273978874e-28,OFFLOADED,1.0,No,1.0,1.0,1.0
4329,0.3060941994190216,2.344592640543396e-30,OFFLOADED,1.0,No,0.0,1.0,1.0
4330,0.6117159128189087,0.01858613855660941,OFFLOADED,1.0,No,1.0,1.0,0.0
4331,0.31562483310699463,4.12146248136999e-27,OFFLOADED,1.0,No,1.0,0.0,0.0
4332,0.6457823514938354,0.10723146325621842,ACCEPTED,1.0,No,0.0,1.0,0.0
4333,0.8947891592979431,0.9995708851753632,ACCEPTED,1.0,No,1.0,1.0,0.0
4334,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4335,0.2707172632217407,3.9731151269208754e-49,OFFLOADED,1.0,No,1.0,0.0,0.0
4336,0.40558475255966187,1.5717847739285387e-12,OFFLOADED,1.0,No,1.0,0.0,0.0
4337,0.2863290011882782,1.6846528018184385e-39,OFFLOADED,1.0,No,1.0,0.0,0.0
4338,0.5729346871376038,0.0015298187091639082,OFFLOADED,1.0,No,1.0,1.0,0.0
4339,0.26024264097213745,2.0848962840179333e-58,OFFLOADED,1.0,No,1.0,1.0,1.0
4340,0.4374099671840668,1.053739883145212e-09,OFFLOADED,1.0,No,1.0,0.0,0.0
4341,0.3245183229446411,1.1030702150948843e-24,OFFLOADED,1.0,No,1.0,1.0,0.0
4342,0.774480402469635,0.8012841427577735,ACCEPTED,1.0,No,1.0,1.0,0.0
4343,0.25852856040000916,1.9758771978156947e-60,OFFLOADED,1.0,No,1.0,0.0,1.0
4344,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4345,0.8402934074401855,0.9637241389905252,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4346,0.3640933334827423,1.556091604705162e-17,OFFLOADED,1.0,No,1.0,1.0,0.0
4347,0.8900330066680908,0.9993312840272716,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4348,0.2696347236633301,4.517198640364229e-50,OFFLOADED,1.0,No,0.0,1.0,1.0
4349,0.30724263191223145,3.726998635929901e-30,OFFLOADED,1.0,No,1.0,1.0,1.0
4350,0.2805522382259369,8.099004369485777e-43,OFFLOADED,1.0,No,1.0,1.0,1.0
4351,0.6860755085945129,0.3026462103219996,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4352,0.30035725235939026,5.850784366744408e-33,OFFLOADED,1.0,No,1.0,1.0,1.0
4353,0.9387134313583374,0.9999864381900913,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4354,0.8089226484298706,0.899171987754447,ACCEPTED,1.0,No,1.0,1.0,0.0
4355,0.8694283366203308,0.996374170109499,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4356,0.9054468274116516,0.9998543501624204,ACCEPTED,1.0,No,1.0,1.0,0.0
4357,0.2797383666038513,2.64680943398022e-43,OFFLOADED,1.0,No,1.0,0.0,0.0
4358,0.8249207139015198,0.9346360417111654,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4359,0.8167951703071594,0.9196522110779792,ACCEPTED,1.0,No,1.0,1.0,1.0
4360,0.6594277620315552,0.15268510321625064,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4361,0.5697588324546814,0.001152654166588417,OFFLOADED,1.0,No,0.0,0.0,1.0
4362,0.3817736804485321,3.1133423221263945e-15,OFFLOADED,1.0,No,1.0,1.0,0.0
4363,0.3887394368648529,2.5061901054470698e-14,OFFLOADED,1.0,No,1.0,1.0,1.0
4364,0.35238778591156006,2.1993013697584335e-19,OFFLOADED,1.0,No,0.0,1.0,1.0
4365,0.41631603240966797,1.883785588320203e-11,OFFLOADED,1.0,No,1.0,1.0,1.0
4366,0.296216756105423,5.328619259014847e-35,OFFLOADED,1.0,No,0.0,1.0,1.0
4367,0.5332673788070679,5.457215346563615e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
4368,0.25435754656791687,3.0162618011291435e-66,OFFLOADED,1.0,No,1.0,0.0,0.0
4369,0.9457213282585144,0.999989732105066,ACCEPTED,1.0,No,1.0,1.0,1.0
4370,0.41420799493789673,1.0247162999466991e-11,OFFLOADED,1.0,No,1.0,1.0,1.0
4371,0.3589816987514496,2.3486045336223477e-18,OFFLOADED,1.0,No,1.0,1.0,1.0
4372,0.8261187672615051,0.9387694779150616,ACCEPTED,1.0,No,1.0,1.0,1.0
4373,0.3908379375934601,3.4005273918925474e-14,OFFLOADED,1.0,No,1.0,1.0,1.0
4374,0.2735033333301544,1.4675739214236286e-47,OFFLOADED,1.0,No,1.0,1.0,1.0
4375,0.3934260308742523,6.333104534730296e-14,OFFLOADED,1.0,No,1.0,1.0,0.0
4376,0.2761126160621643,4.330981133614122e-46,OFFLOADED,1.0,No,1.0,1.0,1.0
4377,0.2896483242511749,4.363572926609118e-38,OFFLOADED,1.0,No,1.0,1.0,1.0
4378,0.31110092997550964,5.412462118222659e-29,OFFLOADED,1.0,No,1.0,0.0,0.0
4379,0.3714678883552551,8.078248926532846e-17,OFFLOADED,1.0,No,1.0,1.0,1.0
4380,0.2530808448791504,5.837818565625701e-68,OFFLOADED,1.0,No,0.0,1.0,1.0
4381,0.2632206082344055,1.6131914244578388e-55,OFFLOADED,1.0,No,0.0,1.0,1.0
4382,0.278912752866745,3.4605422202041674e-44,OFFLOADED,1.0,No,1.0,1.0,1.0
4383,0.26858511567115784,1.7858357669674744e-51,OFFLOADED,1.0,No,1.0,0.0,0.0
4384,0.2522600293159485,2.3195402383475183e-69,OFFLOADED,1.0,No,1.0,1.0,1.0
4385,0.2529234290122986,2.7750979115243915e-68,OFFLOADED,1.0,No,0.0,1.0,1.0
4386,0.3016015887260437,1.1337008640700647e-32,OFFLOADED,1.0,No,1.0,0.0,0.0
4387,0.3749559819698334,2.13861381974926e-16,OFFLOADED,1.0,No,1.0,1.0,1.0
4388,0.2794824242591858,7.113658115825862e-44,OFFLOADED,1.0,No,1.0,0.0,0.0
4389,0.28113019466400146,6.375160578227184e-43,OFFLOADED,1.0,No,1.0,1.0,0.0
4390,0.40781715512275696,2.0435170786849213e-12,OFFLOADED,1.0,No,1.0,1.0,0.0
4391,0.6108067631721497,0.01688729730425717,OFFLOADED,1.0,No,1.0,0.0,0.0
4392,0.6149915456771851,0.020174662785948982,OFFLOADED,1.0,No,1.0,1.0,1.0
4393,0.41992127895355225,3.13126958659656e-11,OFFLOADED,1.0,No,1.0,1.0,1.0
4394,0.52627032995224,2.28749055054594e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
4395,0.2648022174835205,1.4608067800879307e-54,OFFLOADED,1.0,No,1.0,1.0,1.0
4396,0.25738924741744995,8.648562974745275e-63,OFFLOADED,1.0,No,1.0,1.0,1.0
4397,0.5206705331802368,1.2451389757345843e-05,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4398,0.2681867778301239,4.843862157586018e-52,OFFLOADED,1.0,No,1.0,1.0,0.0
4399,0.5937198400497437,0.005738267982053283,OFFLOADED,1.0,No,0.0,0.0,1.0
4400,0.4513553977012634,6.619871926654643e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
4401,0.9147571921348572,0.9999261832990527,ACCEPTED,1.0,No,1.0,1.0,0.0
4402,0.32936134934425354,9.762728432163882e-24,OFFLOADED,1.0,No,1.0,1.0,1.0
4403,0.938534140586853,0.999984205201626,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4404,0.3996046483516693,2.0184065134047715e-13,OFFLOADED,1.0,No,1.0,0.0,1.0
4405,0.33128494024276733,2.992829824651118e-23,OFFLOADED,1.0,No,1.0,1.0,1.0
4406,0.3563426434993744,3.836403912372326e-19,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4407,0.3486693501472473,1.7950084672250606e-20,OFFLOADED,1.0,No,0.0,1.0,1.0
4408,0.2663671374320984,1.3285263534154559e-53,OFFLOADED,1.0,No,1.0,1.0,1.0
4409,0.6809571981430054,0.27384437777082304,OFFLOADED,1.0,No,1.0,1.0,0.0
4410,0.3700568974018097,3.00227408215497e-17,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4411,0.744954526424408,0.6960223911103384,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4412,0.6161272525787354,0.019676296692556484,OFFLOADED,1.0,No,1.0,1.0,1.0
4413,0.2666461765766144,1.8859856660314203e-53,OFFLOADED,1.0,No,1.0,1.0,1.0
4414,0.48234495520591736,4.0198017276832796e-07,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4415,0.2651336193084717,1.6876205521647898e-54,OFFLOADED,1.0,No,1.0,1.0,1.0
4416,0.28117635846138,3.91957990160952e-43,OFFLOADED,1.0,No,1.0,1.0,1.0
4417,0.5406421422958374,9.375090318211913e-05,OFFLOADED,1.0,No,1.0,0.0,0.0
4418,0.8477781414985657,0.9769924036319656,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4419,0.27329689264297485,2.9111919225931153e-48,OFFLOADED,1.0,No,1.0,1.0,1.0
4420,0.46203067898750305,2.4502310423836556e-08,OFFLOADED,1.0,No,0.0,1.0,1.0
4421,0.26918184757232666,2.363364052683938e-51,OFFLOADED,1.0,No,1.0,1.0,1.0
4422,0.26152366399765015,8.371809619241163e-58,OFFLOADED,1.0,No,1.0,1.0,1.0
4423,0.8694456219673157,0.9966866192573026,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4424,0.26224997639656067,3.957036123872668e-57,OFFLOADED,1.0,No,1.0,1.0,1.0
4425,0.6653812527656555,0.17601057463617054,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4426,0.2705193758010864,2.4029938898042372e-50,OFFLOADED,1.0,No,1.0,1.0,1.0
4427,0.31542256474494934,7.371068251176981e-28,OFFLOADED,1.0,No,1.0,1.0,1.0
4428,0.7506852149963379,0.7322386025769483,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4429,0.4607256054878235,2.0010191238000346e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
4430,0.6701558828353882,0.21188175775671386,OFFLOADED,1.0,No,1.0,1.0,1.0
4431,0.33853840827941895,6.766171324534252e-22,OFFLOADED,1.0,No,1.0,1.0,1.0
4432,0.9537783861160278,0.9999927528267011,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4433,0.8132645487785339,0.911857866284317,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4434,0.27018192410469055,1.1045555666568576e-50,OFFLOADED,1.0,No,1.0,1.0,1.0
4435,0.6953494548797607,0.38732478678330595,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4436,0.27694448828697205,4.739194883543566e-46,OFFLOADED,1.0,No,1.0,1.0,1.0
4437,0.2710084617137909,4.07488022767203e-50,OFFLOADED,1.0,No,1.0,1.0,1.0
4438,0.42016172409057617,2.4386026490858126e-11,OFFLOADED,1.0,No,0.0,0.0,1.0
4439,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4440,0.42949655652046204,1.752074279740433e-10,OFFLOADED,1.0,No,1.0,1.0,1.0
4441,0.5675795078277588,0.0007386266733676621,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4442,0.7942884564399719,0.8587820101392599,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4443,0.37373918294906616,7.830142468913035e-17,OFFLOADED,1.0,No,1.0,0.0,0.0
4444,0.31401726603507996,2.15962726390971e-28,OFFLOADED,1.0,No,1.0,1.0,1.0
4445,0.2967643737792969,1.806884078137665e-35,OFFLOADED,1.0,No,1.0,1.0,1.0
4446,0.3431262671947479,2.7923587700683398e-21,OFFLOADED,1.0,No,1.0,1.0,1.0
4447,0.3986648917198181,1.2484318807409073e-13,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4448,0.40848690271377563,1.4633868915638851e-12,OFFLOADED,1.0,No,1.0,1.0,1.0
4449,0.8679666519165039,0.9970163250726014,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4450,0.48228761553764343,4.5007849100595676e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
4451,0.33893322944641113,6.248103180321762e-22,OFFLOADED,1.0,No,1.0,1.0,1.0
4452,0.6327399611473083,0.061812609311353836,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4453,0.6172341108322144,0.02260859926230525,OFFLOADED,1.0,No,1.0,1.0,0.0
4454,0.39090991020202637,1.5957744732867212e-14,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4455,0.4516648054122925,5.72538634547042e-09,OFFLOADED,1.0,No,1.0,0.0,1.0
4456,0.9150450825691223,0.9999477640480479,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4457,0.2630617618560791,1.2993629076784028e-56,OFFLOADED,1.0,No,1.0,0.0,1.0
4458,0.3007572591304779,1.4400571722488636e-33,OFFLOADED,1.0,No,1.0,1.0,1.0
4459,0.34572523832321167,4.799964566097549e-21,OFFLOADED,1.0,No,1.0,1.0,1.0
4460,0.7576165795326233,0.7785088023981873,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4461,0.6259624361991882,0.04179089012033021,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4462,0.4562321901321411,1.102004201119391e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
4463,0.2609094977378845,5.585113793464326e-59,OFFLOADED,1.0,No,1.0,1.0,1.0
4464,0.30634447932243347,2.654194376880961e-31,OFFLOADED,1.0,No,1.0,1.0,1.0
4465,0.27182528376579285,8.69796959112826e-50,OFFLOADED,1.0,No,1.0,1.0,1.0
4466,0.9010772109031677,0.9998409048827103,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4467,0.9192824959754944,0.9999666421429287,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4468,0.2767189145088196,1.6928435602543682e-46,OFFLOADED,1.0,No,1.0,0.0,1.0
4469,0.3295833468437195,5.836769690890881e-24,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4470,0.25093141198158264,1.7718274040342855e-71,OFFLOADED,1.0,No,1.0,1.0,1.0
4471,0.2532893419265747,6.294340640445691e-69,OFFLOADED,1.0,No,1.0,1.0,1.0
4472,0.8851976990699768,0.9993557389886362,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4473,0.3223074972629547,4.4196288424930713e-26,OFFLOADED,1.0,No,1.0,0.0,1.0
4474,0.7757952213287354,0.830866046846223,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4475,0.8957605957984924,0.999768021404802,ACCEPTED,1.0,No,1.0,1.0,1.0
4476,0.8799459934234619,0.9990961080334959,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4477,0.31869369745254517,4.107183644350869e-27,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4478,0.9700816869735718,0.9999976377214943,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4479,0.6720353960990906,0.23180928136370701,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4480,0.3178196847438812,2.817401456058673e-27,OFFLOADED,1.0,No,1.0,1.0,1.0
4481,0.3387371897697449,5.454524748732085e-22,OFFLOADED,1.0,No,1.0,1.0,1.0
4482,0.25829076766967773,1.898877141586229e-62,OFFLOADED,1.0,No,1.0,1.0,1.0
4483,0.2602149546146393,3.017895268164662e-60,OFFLOADED,1.0,No,1.0,1.0,1.0
4484,0.8472592830657959,0.9833018903641142,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4485,0.293536514043808,7.806898840534502e-37,OFFLOADED,1.0,No,1.0,0.0,0.0
4486,0.27043741941452026,6.85407061582972e-51,OFFLOADED,1.0,No,1.0,1.0,1.0
4487,0.26419293880462646,6.287531755888678e-56,OFFLOADED,1.0,No,1.0,1.0,1.0
4488,0.2554105222225189,1.8032658287485324e-66,OFFLOADED,1.0,No,1.0,1.0,1.0
4489,0.3134550452232361,1.089232849043718e-28,OFFLOADED,1.0,No,1.0,1.0,1.0
4490,0.2642003893852234,5.67938246350003e-56,OFFLOADED,1.0,No,1.0,1.0,1.0
4491,0.8871521949768066,0.9995673276113802,ACCEPTED,1.0,No,1.0,1.0,1.0
4492,0.25688329339027405,1.5606028547369788e-64,OFFLOADED,1.0,No,1.0,0.0,0.0
4493,0.2529747784137726,1.2515997871217544e-69,OFFLOADED,1.0,No,1.0,1.0,1.0
4494,0.9638550877571106,0.9999972766986771,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4495,0.2858998775482178,7.410356947379148e-41,OFFLOADED,1.0,No,1.0,1.0,1.0
4496,0.8680952787399292,0.9977051738470467,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4497,0.37627124786376953,1.7993373356127155e-16,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4498,0.2887061536312103,2.8302006015144526e-39,OFFLOADED,1.0,No,1.0,1.0,1.0
4499,0.3530893325805664,1.0764548792573874e-19,OFFLOADED,1.0,No,1.0,1.0,1.0
4500,0.6607146263122559,0.1838832297663245,OFFLOADED,1.0,No,1.0,0.0,0.0
4501,0.4484165906906128,3.380647160100608e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
4502,0.32550689578056335,3.992599121805851e-25,OFFLOADED,1.0,No,1.0,1.0,1.0
4503,0.2694450914859772,7.978218313038238e-52,OFFLOADED,1.0,No,1.0,0.0,0.0
4504,0.574658989906311,0.0016307550126531652,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4505,0.31864336133003235,3.615765491556073e-27,OFFLOADED,1.0,No,0.0,1.0,1.0
4506,0.7621557116508484,0.8109045866296799,OFFLOADED,1.0,No,0.0,0.0,1.0
4507,0.34339672327041626,2.46721523590168e-21,OFFLOADED,1.0,No,1.0,1.0,0.0
4508,0.3780193030834198,3.3538275793747863e-16,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4509,0.2737857401371002,1.766866322776574e-48,OFFLOADED,1.0,No,1.0,1.0,1.0
4510,0.5050356388092041,5.191716287934284e-06,OFFLOADED,1.0,No,1.0,1.0,0.0
4511,0.2830342948436737,1.9016328395596665e-42,OFFLOADED,1.0,No,1.0,1.0,1.0
4512,0.9639454483985901,0.9999974405534037,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4513,0.275642454624176,1.930719352967997e-47,OFFLOADED,1.0,No,0.0,1.0,1.0
4514,0.2915262281894684,5.859620589832083e-38,OFFLOADED,1.0,No,1.0,1.0,1.0
4515,0.4684746265411377,7.235339394892618e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
4516,0.9284679889678955,0.9999870658256625,ACCEPTED,1.0,No,1.0,1.0,1.0
4517,0.7202516794204712,0.608144623446466,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4518,0.3112967610359192,1.2672622120343227e-29,OFFLOADED,1.0,No,1.0,1.0,1.0
4519,0.378015398979187,3.231154721849249e-16,OFFLOADED,1.0,No,1.0,1.0,1.0
4520,0.3652079105377197,5.8716872099872475e-18,OFFLOADED,1.0,No,1.0,1.0,1.0
4521,0.5902863144874573,0.004892541339186194,OFFLOADED,1.0,No,1.0,0.0,0.0
4522,0.2573503851890564,2.5156058927320703e-64,OFFLOADED,1.0,No,1.0,1.0,0.0
4523,0.2655744254589081,2.940498123298669e-55,OFFLOADED,1.0,No,1.0,1.0,1.0
4524,0.25352948904037476,2.408154984566712e-69,OFFLOADED,1.0,No,1.0,0.0,1.0
4525,0.26082858443260193,9.387669114457901e-60,OFFLOADED,1.0,No,0.0,0.0,1.0
4526,0.6448421478271484,0.11414999259969236,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4527,0.2643511891365051,3.0058491936207285e-56,OFFLOADED,1.0,No,1.0,1.0,1.0
4528,0.2837333381175995,3.384681740746984e-42,OFFLOADED,1.0,No,1.0,1.0,1.0
4529,0.6522605419158936,0.15110857490021487,ACCEPTED,1.0,No,1.0,1.0,1.0
4530,0.9001370072364807,0.9998578908968601,ACCEPTED,1.0,No,1.0,1.0,1.0
4531,0.2582687735557556,3.7686280637093127e-63,OFFLOADED,1.0,No,1.0,0.0,0.0
4532,0.7920520305633545,0.8727617206240179,ACCEPTED,1.0,No,1.0,1.0,0.0
4533,0.2588895857334137,1.9566396768515707e-62,OFFLOADED,1.0,No,1.0,1.0,0.0
4534,0.535043478012085,5.666844557098986e-05,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4535,0.2725083529949188,9.717919943469878e-50,OFFLOADED,1.0,No,1.0,1.0,1.0
4536,0.8185851573944092,0.9361284367352808,ACCEPTED,0.0,Yes,0.0,0.0,0.0
4537,0.42289039492607117,3.8115122281677315e-11,OFFLOADED,1.0,No,1.0,1.0,1.0
4538,0.4800334870815277,3.427977505662029e-07,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4539,0.31171533465385437,1.5219023984435663e-29,OFFLOADED,1.0,No,1.0,1.0,1.0
4540,0.31923189759254456,3.815151161096218e-27,OFFLOADED,1.0,No,1.0,1.0,1.0
4541,0.8570454120635986,0.9931059062645643,ACCEPTED,1.0,No,1.0,1.0,1.0
4542,0.3315254747867584,1.5683477342495766e-23,OFFLOADED,0.0,Yes,0.0,0.0,0.0
4543,0.33351898193359375,4.3345958186391016e-23,OFFLOADED,1.0,No,1.0,0.0,0.0
4544,0.37445488572120667,8.325909842023225e-17,OFFLOADED,1.0,No,1.0,1.0,1.0
